TypeID,ItemID,Name,Description,Value,Filepath,Type,EffectValue,RangeStrength,Time
0,0,木の実,木になる果実。,1,apple.png,0,5/0/0/0/0/0/0/0/0,0,0
0,1,パン,小麦粉またはライ麦粉に水を加えてこね上げてできる生地を焼いた食品。,3,apple.png,0,10/0/0/0/0/0/0/0/0,0,0
0,2,焼き肉,加熱加工済みの肉。,10,Meat.png,0,20/0/0/0/0/0/0/0/0,0,0
0,3,薬草,薬に用いる植物。,5,apple.png,0,30/0/0/0/0/0/0/0/0,0,0
0,4,回復薬,薬草を用いて作られた傷を癒す薬。,10,apple.png,0,50/0/0/0/0/0/0/0/0,0,0
0,5,魔力回復薬,薬草を用いて作られた魔力を回復する薬。,10,Buff.pmg,0,0/50/0/0/0/0/0/0/0,0,0
0,6,攻撃UP薬,薬草を用いて作られた身体能力を上げる薬。攻撃力が上がる。,20,Buff.pmg,1,0/0/50/50/0/0/0/0/0,0,10
0,7,防御UP薬,薬草を用いて作られた身体能力を上げる薬。防御力が上がる。,20,Buff.pmg,1,1/0/0/0/50/50/0/0/0,0,10
0,8,攻撃Down薬,薬草を用いて作られた身体能力を下げる薬。攻撃力が下がる。,20,DeBuff.png,2,0/0/-50/-50/0/0/0/0/0,2,10
0,9,防御Down薬,薬草を用いて作られた身体能力を下げる薬。攻撃力が下がる。,20,DeBuff.png,2,0/0/0/0/-50/-50/0/0/0,2,10
